55,4,9,5,14,3,1,40,0
42,5,9,5,6,3,1,45,0
48,4,7,5,14,4,2,40,0
31,4,13,1,2,2,2,42,0
52,4,11,5,5,3,1,40,1
30,4,10,1,14,2,2,40,0
29,4,9,1,6,2,1,40,0
32,4,10,5,8,3,1,40,0
47,4,10,5,1,3,1,40,1
56,4,5,5,6,3,1,40,0
40,4,10,5,10,3,1,40,0
20,4,10,1,1,5,2,10,0
36,4,10,3,6,2,1,40,0
45,4,13,1,1,2,1,40,0
38,4,5,5,9,3,1,40,0
60,2,15,5,1,3,1,40,1
70,5,14,5,5,3,1,40,0
21,4,10,1,14,5,2,30,0
57,4,9,4,9,2,2,40,0
33,4,9,5,7,3,1,48,0
37,4,9,5,6,3,1,50,0
50,5,15,5,5,3,1,50,1
68,4,10,5,4,3,1,55,1
28,4,7,5,9,4,2,40,0
32,4,10,5,6,3,1,40,0
30,4,15,2,1,2,1,50,1
18,4,7,1,8,5,1,30,0
45,4,10,2,1,1,2,20,0
22,4,9,1,9,1,2,40,0
38,4,13,1,7,2,2,8,0
37,4,11,2,1,2,2,40,0
23,4,13,1,11,2,1,40,0
59,4,4,5,6,3,1,40,0
48,6,15,5,1,3,1,40,1
53,6,10,5,5,3,1,50,1
18,4,9,1,9,5,1,25,0
30,4,13,1,4,2,2,40,0
50,4,10,5,4,3,1,45,1
63,3,7,5,6,3,1,40,0
38,5,9,5,6,3,1,40,0
48,4,5,2,4,2,2,40,0
60,4,9,5,6,3,1,40,0
46,4,9,3,8,1,2,50,0
30,3,9,1,6,5,1,30,0
39,4,13,5,4,3,1,60,1
55,3,10,5,1,3,1,40,1
17,4,7,1,4,5,1,15,0
46,4,13,5,4,3,1,55,1
50,4,9,2,4,1,2,65,0
32,4,13,1,12,2,1,30,0
18,4,9,1,14,5,2,40,0
34,4,9,3,14,2,1,40,0
50,4,13,2,1,2,1,45,1
32,4,7,5,5,3,1,55,0
23,3,13,1,1,2,2,40,0
26,4,13,1,1,2,1,50,0
46,4,12,2,1,2,2,50,0
43,6,10,5,4,3,1,55,0
32,4,9,5,10,3,1,60,1
37,2,12,2,1,1,2,38,0
48,4,10,5,10,3,1,45,1
28,4,13,1,9,2,1,40,0
43,4,9,5,7,3,1,40,0
51,3,6,4,14,2,2,24,0
30,4,9,1,7,2,1,50,0
34,2,14,5,1,3,1,50,1
34,4,9,5,6,6,1,40,0
41,4,13,5,5,3,1,60,1
53,4,6,2,9,1,2,48,0
42,4,1,5,6,3,1,40,0
18,4,9,1,14,5,2,30,0
81,4,13,4,4,2,1,50,1
40,4,11,5,1,3,1,40,0
26,4,13,1,2,5,2,35,0
20,4,10,1,2,5,2,15,0
41,4,9,1,4,2,2,50,0
49,2,14,5,1,3,1,45,1
22,4,10,1,14,2,2,20,0
46,4,13,2,1,2,1,45,1
56,4,10,2,5,2,2,40,0
35,4,9,5,5,4,2,40,1
34,4,13,3,5,2,2,35,0
29,3,14,5,1,4,2,40,1
28,4,8,5,1,3,1,45,0
35,4,13,1,14,2,1,37,0
29,4,10,5,5,3,1,40,0
21,4,10,1,9,2,2,30,0
52,5,10,5,5,3,1,95,1
45,4,9,5,6,3,1,40,0
43,4,9,5,6,3,1,40,0
35,3,9,5,6,6,2,25,0
21,3,10,1,6,5,1,20,0
35,4,6,1,14,5,1,40,0
30,4,9,5,9,3,1,40,0
45,4,9,1,7,1,2,40,0
29,4,10,1,14,6,2,20,0
29,2,6,1,14,5,2,40,0
33,4,13,1,5,2,2,40,0
17,4,6,1,14,5,1,15,0
52,4,9,2,4,1,2,25,0
24,4,10,3,9,1,2,35,0
32,2,9,5,10,3,1,40,1
40,4,13,1,5,2,2,48,0
32,4,9,3,5,2,1,40,0
33,4,13,1,4,2,2,40,0
30,4,4,1,6,2,1,38,0
28,4,9,1,9,2,1,40,0
62,7,12,5,11,3,1,50,0
46,3,13,5,12,3,1,40,1
32,4,11,1,2,2,2,64,0
26,4,9,5,6,3,1,40,1
41,6,13,5,1,3,1,40,1
57,1,10,5,9,3,1,40,1
52,4,10,5,4,3,1,45,1
35,5,13,5,5,3,1,50,1
19,4,9,1,8,5,1,16,0
49,4,13,1,5,2,1,45,1
47,4,11,5,6,3,1,60,1
38,4,7,5,9,4,2,32,0
30,4,9,1,7,5,1,40,0
32,4,7,5,8,3,1,40,0
32,4,9,5,5,4,2,50,1
46,4,11,1,5,5,2,40,0
22,4,9,1,11,2,1,50,0
47,3,10,5,12,3,1,50,0
57,5,10,5,4,4,2,25,1
47,4,10,2,9,1,2,40,0
41,4,13,5,1,3,1,56,1
36,3,9,5,10,3,1,40,0
32,4,13,5,11,3,1,60,0
37,4,7,6,14,6,1,40,0
36,6,9,5,11,3,1,45,0
64,4,9,5,6,3,1,40,0
17,4,6,1,14,5,1,15,0
23,4,10,1,9,5,2,15,0
40,4,10,2,9,1,2,40,0
42,2,13,5,5,3,1,50,1
37,5,9,5,14,3,1,42,0
35,1,10,1,8,1,2,40,0
56,5,9,2,14,2,1,50,0
52,4,13,5,6,3,1,40,0
37,3,13,5,2,3,1,45,1
48,2,16,5,1,3,1,65,1
24,4,9,2,14,5,2,40,0
33,4,11,5,6,3,1,40,0
39,4,11,5,2,3,1,40,0
34,4,9,2,9,2,1,42,0
24,3,13,2,6,2,2,40,0
23,4,10,1,5,5,1,24,0
49,4,9,5,4,3,1,65,1
18,4,9,1,14,2,1,25,0
20,4,8,1,7,5,1,40,0
54,4,14,5,4,3,1,55,1
19,4,10,1,9,5,1,40,0
53,4,9,5,6,3,1,46,1
34,3,8,3,6,1,2,40,0
28,4,9,1,6,5,1,40,0
35,4,9,5,7,3,1,40,0
20,4,10,1,4,2,2,20,0
31,4,10,2,9,2,2,50,0
37,4,16,3,1,1,2,40,0
64,4,8,5,6,3,1,40,0
42,4,10,5,2,3,1,40,1
27,4,10,2,4,2,1,50,0
36,5,10,1,14,1,2,50,0
36,4,10,5,6,3,1,40,1
23,4,9,1,8,5,1,40,0
46,4,9,5,6,3,1,40,0
24,4,7,1,6,2,1,35,0
22,4,9,1,9,5,2,40,0
62,4,13,5,5,3,1,40,1
19,4,9,1,14,5,1,40,0
20,4,9,1,14,5,1,30,0
47,4,14,5,5,3,1,40,1
57,4,9,1,9,5,2,40,0
19,4,9,1,7,5,1,35,0
37,3,14,5,1,4,2,45,1
35,6,9,5,4,3,1,65,1
17,4,8,1,4,5,2,20,0
36,3,10,2,9,1,2,35,0
50,4,10,5,10,3,1,40,1
35,4,9,5,1,4,2,35,0
27,2,16,1,1,2,1,77,0
28,4,9,5,6,3,1,30,0
29,5,15,2,1,2,1,60,1
25,4,9,3,6,2,1,40,0
47,6,12,4,5,2,2,67,0
29,2,14,5,1,4,2,45,1
19,4,9,1,9,2,2,40,0
49,4,10,5,10,3,1,40,0
31,4,15,5,1,3,1,25,1
43,1,12,5,1,4,2,40,0
56,5,7,5,6,3,1,40,0
42,4,9,2,6,1,2,40,0
45,1,10,5,1,3,1,56,1
40,4,13,4,5,1,2,40,0
44,4,10,2,9,1,2,38,0
17,3,6,1,6,5,2,20,0
36,4,9,2,9,1,2,40,0
19,4,10,1,4,5,2,20,0
53,3,9,5,9,4,2,40,1
72,5,10,5,6,3,1,35,0
46,4,11,5,10,3,1,60,0
33,4,10,3,1,1,2,37,0
22,4,5,1,8,5,1,40,0
17,3,7,1,6,6,2,25,0
41,4,9,5,2,3,1,45,1
46,4,5,5,7,3,1,43,0
33,4,9,1,4,5,2,20,0
32,4,1,5,7,3,1,40,0
52,5,9,2,6,2,1,40,0
27,4,9,1,9,5,2,40,0
48,2,9,5,12,3,1,72,1
22,4,10,1,9,2,2,35,0
25,4,9,2,14,2,1,50,0
60,3,9,5,6,3,1,42,0
38,4,11,5,4,3,1,40,0
37,4,9,5,10,3,1,50,0
49,4,10,2,9,1,2,40,0
40,5,13,5,6,3,1,30,0
48,4,9,5,7,3,1,46,1
31,4,10,1,9,1,2,40,0
40,5,9,5,14,3,1,45,0
25,4,9,2,4,1,2,37,0
68,4,13,5,5,3,1,45,1
18,3,9,1,6,5,2,20,0
19,4,8,1,11,5,2,30,0
35,6,9,1,10,2,1,60,0
28,4,9,2,9,1,2,50,0
53,4,9,2,4,2,2,40,0
33,4,10,5,10,3,1,41,0
20,4,9,1,8,5,1,40,0
45,5,13,1,4,2,2,35,0
36,4,13,5,5,3,1,50,1
34,4,10,5,5,3,1,45,0
32,4,10,1,9,5,2,40,0
19,4,10,1,10,5,1,25,0
24,4,9,1,9,5,2,40,0
34,4,10,5,7,3,1,40,1
32,4,9,1,9,6,2,35,0
37,4,9,5,6,3,1,45,1
31,4,10,3,4,1,2,40,0
21,4,10,1,14,5,2,35,0
47,4,9,5,10,3,1,85,1
23,4,10,5,6,3,1,40,0
33,4,14,5,5,3,1,40,1
60,3,13,5,6,3,1,25,0
17,4,9,1,9,5,1,20,0
67,4,9,5,8,3,1,24,0
57,4,14,5,1,3,1,55,1
17,4,7,1,8,5,1,20,0
53,4,9,5,6,3,1,40,0
25,5,10,5,6,3,1,50,1
24,2,9,5,10,3,1,49,1
48,5,10,5,10,3,1,40,0
51,4,14,5,5,3,1,47,1
38,4,9,3,12,2,1,40,0
51,4,9,5,1,3,1,46,1
18,4,9,1,2,5,2,10,0
23,4,10,3,4,1,2,40,0
42,4,10,5,6,3,1,60,1
34,4,9,3,14,2,2,35,0
39,4,9,1,7,1,1,40,0
20,3,9,1,6,5,1,12,0
39,4,10,1,14,1,2,40,0
21,5,10,1,11,5,1,40,0
26,4,4,1,6,2,1,40,0
54,1,10,5,6,3,1,40,0
34,4,10,2,4,2,2,40,0
32,2,9,1,10,5,1,40,0
59,5,4,5,10,3,1,40,0
24,3,7,5,6,4,2,24,0
54,4,13,4,4,1,2,40,0
54,4,13,5,5,3,1,40,0
67,4,9,4,4,2,2,18,0
33,4,9,5,1,3,1,60,0
37,4,9,5,9,4,2,40,0
47,4,13,2,14,2,2,25,0
51,4,9,2,14,2,2,40,0
45,4,9,5,10,3,1,40,0
19,4,9,1,14,2,2,30,0
58,6,16,5,1,3,1,24,1
27,4,9,1,6,2,1,40,0
36,4,10,1,14,2,2,40,0
20,3,12,1,6,2,1,40,0
51,4,9,1,9,2,2,40,0
45,5,14,1,1,2,2,60,0
32,4,9,2,9,1,1,40,0
59,4,9,2,14,2,2,40,0
45,5,13,5,1,3,1,40,1
43,3,9,5,6,3,1,40,0
54,4,6,2,1,1,1,68,1
20,3,10,1,6,5,2,32,0
29,3,13,1,1,5,2,42,0
28,4,7,1,14,2,2,40,0
18,5,7,1,4,5,2,40,0
49,4,13,2,1,2,2,50,0
46,4,9,2,6,2,1,30,0
58,3,9,5,6,3,1,30,0
56,4,13,1,1,2,2,45,0
41,4,12,2,5,1,2,50,0
50,6,15,5,1,3,1,60,1
74,5,10,5,1,3,1,35,0
30,4,9,5,5,3,1,40,0
62,4,9,4,6,1,2,40,0
19,4,9,1,7,5,2,40,0
29,4,9,5,9,4,2,40,0
20,3,10,1,6,6,2,40,0
36,4,4,5,11,3,1,35,0
36,4,9,1,14,2,1,40,0
51,3,12,5,9,4,2,30,0
37,5,10,5,5,3,1,50,1
29,5,9,5,6,3,1,40,0
17,4,6,1,8,5,1,20,0
18,4,9,1,9,5,2,20,0
40,6,13,1,1,5,1,40,0
26,6,13,1,9,2,2,40,0
42,5,10,5,6,3,1,45,0
32,4,9,2,6,2,1,40,0
33,4,5,5,10,6,1,40,0
28,3,10,1,6,1,2,40,0
43,4,13,5,7,3,1,40,1
47,4,9,5,6,3,1,40,0
37,4,10,1,2,5,2,40,0
73,3,13,5,6,3,1,10,0
37,4,9,5,14,3,1,30,0
50,4,10,5,9,6,2,35,1
19,4,9,1,4,5,1,50,0
32,3,10,5,14,3,1,40,0
44,3,11,2,2,1,1,40,0
20,4,10,1,14,5,2,16,0
29,4,10,1,2,2,2,40,0
21,3,10,1,6,5,2,40,0
34,4,11,1,1,1,2,40,0
44,3,13,5,5,3,1,52,0
18,4,7,1,14,5,2,20,0
22,4,10,1,2,6,2,40,0
39,2,16,2,1,2,2,40,1
26,3,10,1,12,2,1,40,0
29,3,13,5,6,3,1,25,0
21,4,10,1,14,5,1,40,0
49,3,13,5,1,3,1,50,0
24,4,12,1,7,5,1,20,0
26,4,13,1,5,2,1,60,0
25,4,10,1,12,2,1,60,0
30,4,12,5,1,3,1,40,0
52,4,13,5,1,3,1,38,1
30,4,9,5,6,3,1,40,0
20,4,9,1,9,2,1,40,0
31,4,9,2,8,2,1,40,0
44,4,13,5,5,3,1,40,1
46,6,10,5,4,3,1,60,1
31,4,9,1,11,5,2,40,0
57,4,4,4,14,2,2,10,0
58,4,9,5,6,3,1,40,0
41,4,9,5,6,3,1,40,0
23,4,9,1,9,2,2,40,0
47,4,9,2,14,1,2,40,0
72,5,15,5,1,3,1,28,1
26,5,13,2,5,2,1,38,0
45,1,10,1,9,5,1,40,0
48,4,15,5,5,3,1,50,1
23,4,10,1,8,2,1,40,0
20,3,9,1,14,1,2,40,0
18,4,7,1,14,5,1,15,0
27,4,13,1,5,2,2,40,0
25,4,9,1,8,2,1,35,0
45,4,9,1,13,1,2,30,0
53,4,10,1,5,2,2,40,0
54,4,10,5,6,3,1,45,1
41,4,9,5,4,3,1,40,1
23,4,5,1,7,6,1,35,0
17,4,6,1,14,5,1,18,0
42,4,9,5,6,3,1,40,0
61,4,8,6,1,2,1,40,0
57,4,10,4,9,1,2,38,1
21,2,10,1,6,5,1,35,0
44,4,10,5,4,3,1,40,1
48,4,12,2,14,2,1,44,0
46,4,15,2,11,1,1,48,0
37,5,9,1,11,2,1,86,0
35,4,9,1,5,2,2,54,0
27,3,13,1,10,2,2,40,0
28,4,10,1,4,2,1,40,0
19,4,9,1,8,5,1,10,0
63,5,13,5,4,3,1,50,1
69,3,9,2,6,2,2,40,0
69,3,12,4,6,2,2,6,0
36,2,11,6,12,5,2,40,0
20,4,8,1,14,5,1,35,0
28,2,13,5,12,3,1,50,0
58,4,9,5,4,4,2,38,0
48,4,9,5,4,3,1,40,0
39,4,10,2,5,1,2,56,0
38,4,9,5,6,3,1,44,0
50,3,12,2,1,2,2,40,0
35,4,13,1,1,2,2,40,0
45,5,13,2,5,1,1,50,0
38,6,10,5,6,3,1,38,0
54,4,12,2,5,1,2,55,1
42,4,13,1,1,5,2,12,0
32,4,6,3,6,1,2,40,0
55,2,16,5,1,3,1,70,1
63,4,10,5,4,3,1,30,0
21,4,5,1,7,2,1,48,0
62,3,14,5,6,3,1,30,1
46,3,13,5,12,3,1,40,1
43,4,10,1,9,1,2,40,0
35,5,9,5,5,3,1,60,0
37,4,5,5,10,3,1,40,0
51,4,9,1,6,1,2,45,0
45,4,13,5,5,3,1,72,1
19,4,8,1,14,5,1,20,0
61,3,9,5,6,3,1,40,1
61,4,5,4,5,2,1,65,0
21,4,9,1,4,2,2,40,0
45,4,9,5,10,3,1,40,0
38,4,13,5,5,3,1,50,1
28,4,13,5,1,4,2,40,1
40,3,13,5,1,3,1,35,0
32,4,9,1,7,1,2,40,0
55,3,10,6,9,1,2,35,0
64,4,9,4,1,2,2,23,0
34,4,9,3,9,1,1,40,0
19,3,10,1,6,5,1,60,0
58,4,10,2,14,1,2,40,0
46,4,12,5,6,3,1,55,0
44,4,11,5,5,3,1,40,0
31,4,10,3,14,1,2,40,0
31,1,9,1,7,1,2,40,0
39,4,10,5,4,4,2,45,1
19,4,8,1,4,5,2,18,0
56,4,9,2,14,1,2,40,0
53,3,5,5,5,3,1,40,0
68,4,14,5,1,3,1,18,0
69,4,9,4,14,2,2,18,0
62,4,10,5,4,3,1,40,1
62,2,9,5,14,3,1,40,0
39,4,9,2,14,1,2,40,0
45,1,12,1,5,2,1,40,0
29,4,10,5,9,3,1,50,0
33,4,10,5,14,3,1,40,0
34,4,10,5,7,3,1,40,1
29,4,9,1,7,2,2,40,0
65,6,7,5,5,3,1,35,1
18,4,10,1,4,5,2,35,0
22,4,9,1,11,5,1,40,0
30,4,13,5,9,3,1,40,1
44,4,13,5,7,3,1,40,1
48,4,10,2,1,1,2,20,0
52,1,9,2,9,2,1,45,0
53,5,13,5,5,3,1,20,1
48,1,9,6,9,1,2,40,0
25,4,13,1,9,5,2,40,0
41,4,13,5,4,3,1,50,1
37,4,9,1,6,2,1,40,0
55,4,6,5,10,3,1,45,0
67,4,9,1,9,2,2,38,0
36,4,10,2,9,2,1,45,0
47,4,9,3,4,2,2,52,0
36,3,9,1,6,1,2,40,0
25,4,13,1,4,2,2,16,0
19,4,5,1,11,6,1,16,0
24,4,4,3,7,5,1,40,0
30,5,10,1,4,5,1,25,0
17,4,7,1,9,5,1,16,0
28,4,13,1,9,5,1,40,0
34,4,11,5,9,3,1,45,0
35,4,10,5,4,3,1,46,0
24,3,10,5,12,3,1,40,0
43,4,9,5,9,4,2,35,1
20,4,9,1,7,2,1,40,0
55,4,14,2,5,1,1,40,1
22,4,10,1,9,5,2,35,0
20,4,10,1,14,5,1,50,0
44,4,9,2,14,1,2,40,0
38,4,12,1,6,2,1,40,0
53,4,5,4,4,1,2,25,0
26,4,10,3,4,5,1,48,0
58,4,10,5,12,3,1,40,1
23,4,9,1,5,2,1,40,0
53,4,2,5,10,3,1,50,0
35,4,9,2,6,1,1,40,0
41,6,9,5,4,3,1,62,0
31,4,9,5,7,3,1,40,0
50,4,9,4,1,1,2,40,0
57,4,5,5,4,3,1,55,1
25,4,7,5,2,3,1,40,0
23,4,9,5,7,3,1,40,0
48,4,13,1,5,2,1,50,0
34,4,10,2,4,2,2,60,0
37,4,10,5,6,3,1,40,0
43,6,13,5,4,6,1,45,0
20,4,10,1,4,6,1,20,0
40,3,13,5,1,3,1,75,1
27,4,10,5,9,4,2,40,0
35,4,6,5,6,3,1,40,0
33,4,13,1,4,2,2,40,0
57,2,10,2,6,2,2,40,0
43,4,12,5,2,3,1,40,0
40,4,12,5,5,3,1,55,1
54,4,10,2,10,2,1,55,0
28,4,10,2,9,2,2,40,0
32,4,9,5,6,3,1,40,0
49,4,9,5,4,3,1,50,1
52,4,9,5,6,3,1,40,0
41,4,6,5,10,3,1,60,0
19,4,9,1,11,5,1,40,0
33,4,9,2,6,5,2,42,0
21,3,10,1,6,1,1,40,0
25,4,13,5,1,4,2,32,0
44,4,7,2,4,1,2,44,0
20,4,10,1,1,5,1,40,0
46,4,6,6,14,2,1,37,0
39,4,9,5,4,3,1,50,0
34,4,9,1,8,2,1,40,0
19,4,9,1,8,5,1,35,0
27,4,9,5,6,3,1,40,1
53,4,5,5,10,3,1,40,0
46,4,11,2,7,1,1,40,0
23,3,13,1,6,5,1,40,0
39,4,10,1,7,6,1,40,0
30,4,9,5,8,3,1,40,0
53,4,14,5,5,3,1,45,1
33,4,5,5,8,3,1,40,0
22,4,10,5,5,4,2,40,0
44,4,10,2,14,1,2,35,0
30,4,10,2,4,1,2,40,0
66,4,10,2,9,2,2,20,0
39,4,13,5,6,3,1,40,0
37,4,9,5,1,3,1,50,1
34,4,9,5,8,4,2,40,0
17,4,7,1,6,5,1,20,0
43,4,13,1,4,2,1,60,1
46,4,13,5,1,3,1,50,1
17,4,7,1,14,2,1,20,0
60,4,4,5,7,3,1,40,0
63,4,14,5,2,3,1,40,0
42,4,12,5,4,3,1,40,0
30,4,5,5,6,3,1,40,0
33,4,9,5,10,3,1,40,0
43,4,10,5,4,3,1,40,0
20,4,5,1,5,6,2,40,0
30,4,10,1,11,6,1,72,0
37,4,9,5,10,3,1,45,0
33,3,10,2,6,1,2,40,0
49,5,13,5,1,3,1,40,1
65,4,9,4,14,1,2,17,0
35,4,15,5,1,3,1,55,1
27,4,13,5,6,3,1,40,0
33,4,9,5,4,3,1,45,1
18,4,8,1,4,5,2,20,0
41,3,14,5,1,3,1,50,0
38,4,13,1,5,2,1,40,0
45,4,9,5,7,3,1,40,0
18,3,10,1,6,5,1,40,0
33,4,10,3,14,1,2,38,0
28,4,9,1,8,2,1,40,0
47,4,9,2,1,1,2,40,0
30,4,12,5,9,4,2,20,0
36,4,12,5,1,3,1,40,0
21,4,9,1,4,5,1,30,0
44,4,13,1,1,2,1,40,0
33,4,9,6,4,2,1,20,0
61,3,9,5,6,3,1,6,0
29,4,10,5,6,3,1,40,0
45,4,10,5,6,3,1,40,1
18,3,9,1,6,5,2,60,0
29,3,11,1,12,2,1,56,1
27,4,13,1,1,5,2,40,0
21,4,10,5,7,3,1,20,0
22,3,10,5,6,4,2,35,0
49,6,10,5,6,3,1,45,1
35,4,10,5,5,3,1,50,0
47,4,9,5,6,3,1,40,1
37,3,10,5,10,3,1,40,0
37,4,11,5,1,3,1,48,1
26,4,9,2,6,2,1,40,0
18,3,9,1,6,5,1,40,0
55,1,10,5,6,3,1,45,0
47,4,12,5,4,3,1,50,1
59,4,9,3,6,1,2,40,0
70,4,9,4,9,1,2,5,0
53,1,9,5,2,3,1,40,1
39,4,9,2,1,1,2,40,0
38,4,5,5,8,3,1,40,0
33,4,10,3,2,1,2,50,0
19,3,10,1,6,5,1,40,0
28,4,9,1,9,2,1,40,0
74,4,6,2,14,2,2,1,0
40,4,13,5,9,3,1,40,1
35,4,11,2,4,2,1,40,0
35,5,9,2,6,2,1,50,0
41,4,10,5,4,3,1,40,1
38,4,10,1,4,2,1,50,0
29,5,6,5,6,3,1,35,1
46,5,9,5,5,3,1,50,0
46,4,9,2,6,2,2,40,0
40,4,13,5,1,3,1,60,1
29,1,13,5,5,3,1,40,1
39,4,12,5,12,3,1,60,0
31,4,9,1,5,5,1,60,0
50,3,14,2,5,2,2,70,0
31,2,13,1,1,2,2,40,0
27,4,10,5,6,3,1,45,0
27,4,10,1,8,2,1,25,0
28,4,13,1,1,2,2,20,0
21,4,9,1,14,5,2,30,0
57,3,13,2,5,2,1,40,0
56,3,14,2,1,2,2,40,0
22,3,9,1,6,2,2,40,0
48,4,1,3,14,1,2,40,0
36,6,10,2,4,1,1,55,0
51,4,8,5,10,3,1,40,0
39,3,12,1,10,2,1,48,0
43,4,9,5,10,3,1,70,1
38,4,14,5,1,3,1,40,0
51,3,9,5,7,3,1,40,0
43,2,9,5,1,3,1,40,0
44,4,14,5,1,3,1,40,1
35,4,9,2,5,1,2,50,0
40,4,9,5,1,3,1,40,1
39,4,6,3,14,5,2,12,0
47,6,4,5,6,3,1,40,0
23,4,1,1,14,5,2,15,0
26,4,7,5,7,3,1,40,0
25,3,9,1,1,5,2,40,0
29,4,10,3,8,2,1,42,0
30,4,9,1,7,2,1,45,0
57,2,13,5,9,3,1,40,0
37,6,11,5,4,3,1,40,1
39,4,13,5,4,3,1,48,1
37,4,14,1,5,2,2,40,1
45,3,9,5,6,3,1,40,0
21,4,10,1,4,5,2,16,0
25,2,10,5,9,4,2,40,0
61,2,9,4,9,1,2,40,0
59,4,9,5,9,3,1,15,0
28,4,9,1,8,5,1,40,0
24,4,10,1,9,1,2,40,0
47,4,9,5,7,3,1,40,1
29,4,9,7,10,3,1,80,0
49,5,5,2,14,2,2,20,0
41,3,13,2,1,1,2,35,0
33,4,10,1,5,2,2,40,0
20,3,10,1,6,5,1,40,0
40,4,16,5,1,4,2,20,1
32,4,10,2,8,2,1,16,0
48,4,13,2,4,2,1,40,1
24,4,10,1,4,5,2,40,0
50,4,11,5,2,3,1,38,1
31,2,9,1,12,6,1,40,0
23,4,11,5,6,3,1,55,1
35,4,9,5,14,3,1,40,0
50,3,9,5,12,3,1,40,0
39,4,5,2,8,2,1,50,0
52,4,4,5,14,3,1,48,0
44,4,9,5,11,3,1,80,0
43,4,13,5,1,3,1,50,1
39,4,9,5,1,3,1,40,0
33,4,4,1,11,2,1,40,1
31,4,14,1,5,2,1,40,1
40,5,10,5,1,4,2,40,1
28,3,15,5,1,3,1,40,0
19,4,8,1,1,2,2,25,0
35,4,11,5,6,3,1,50,0
44,4,13,5,1,3,1,60,0
40,5,13,5,9,3,1,40,0
20,4,10,1,9,5,2,35,0
55,4,9,2,6,1,1,48,1
30,4,4,3,10,2,1,35,0
38,4,9,5,4,3,1,55,1
75,4,9,5,4,3,1,20,0
17,4,7,1,14,5,1,15,0
79,3,14,5,6,3,1,40,1
20,4,10,1,4,5,1,30,0
25,4,12,1,2,2,1,30,0
27,4,13,5,4,3,1,45,0
19,4,10,1,4,5,2,20,0
21,4,10,5,4,4,2,40,0
19,4,10,1,14,5,1,20,0
42,4,10,1,14,2,1,40,0
28,4,6,5,6,3,1,36,0
47,5,10,5,6,3,1,40,1
59,4,10,2,14,1,2,32,0
50,4,9,5,6,3,1,40,1
48,6,9,5,5,3,1,80,0
33,3,9,5,12,3,1,40,0
27,4,12,1,4,2,2,40,0
45,4,16,1,1,2,1,30,1
24,4,4,1,4,5,1,40,0
31,4,9,5,9,4,2,40,1
24,4,3,1,11,6,1,40,0
29,4,9,1,5,2,1,40,0
24,4,9,1,7,5,1,30,0
24,4,13,1,9,2,2,30,0
28,4,10,1,5,2,2,45,0
63,3,9,5,6,3,1,40,0
36,1,10,5,8,3,1,50,0
58,2,4,5,10,3,1,40,0
51,4,10,2,5,2,2,36,0
42,4,10,5,6,3,1,50,1
39,4,10,5,7,3,1,40,0
26,4,13,1,1,5,2,40,0
39,4,10,1,6,2,1,40,0
28,4,13,1,1,2,1,45,0
51,4,13,5,1,3,1,40,1
45,4,13,6,5,1,1,40,0
45,4,11,5,6,3,1,40,0
23,2,13,1,1,2,2,40,0
38,4,10,1,14,2,1,40,0
38,4,7,6,10,5,1,36,0
39,4,10,5,7,3,1,40,0
52,4,11,1,11,2,1,50,0
17,4,8,1,4,5,2,6,0
31,4,13,5,5,3,1,50,0
22,4,9,1,10,5,1,24,0
47,2,9,2,9,1,2,38,0
28,4,10,1,9,2,2,40,0
30,3,9,1,6,1,2,40,0
41,4,9,5,10,3,1,50,1
29,4,14,1,1,2,1,42,0
42,5,15,2,1,1,1,60,1
52,1,10,5,9,3,1,40,0
35,4,13,1,1,2,2,40,0
28,4,12,1,9,5,2,40,0
46,4,14,5,1,3,1,46,1
21,3,10,1,6,5,2,40,0
45,3,9,6,9,1,2,40,0
21,4,9,1,10,5,1,40,0
74,4,6,5,9,3,1,20,0
29,4,9,5,10,6,1,40,0
39,3,9,2,9,1,2,40,0
44,4,10,5,6,3,1,45,1
23,6,13,1,11,2,1,40,0
32,3,12,2,5,2,2,40,0
61,3,6,2,6,2,2,40,0
43,4,9,2,5,2,2,30,1
23,4,1,1,14,2,2,40,0
18,4,10,1,9,5,2,38,0
38,4,9,5,8,3,1,40,0
33,4,13,3,1,2,1,35,0
19,6,10,1,14,5,2,35,0
23,4,10,1,10,2,1,40,0
37,4,9,2,2,5,1,45,0
25,4,9,1,11,5,1,40,0
36,4,9,2,10,1,1,43,0
45,4,8,5,9,4,2,40,1
32,4,13,1,9,2,2,48,0
65,3,7,2,6,2,2,15,0
18,5,7,1,6,5,1,40,0
25,4,9,1,10,1,1,40,0
29,4,14,1,4,2,1,65,0
53,4,10,5,6,3,1,40,0
33,4,16,5,1,3,1,60,1
27,4,13,1,6,2,1,45,0
24,2,9,5,12,3,1,40,0
54,5,4,5,7,3,1,50,0
23,4,10,1,4,2,2,30,0
45,4,11,4,9,2,2,40,0
36,4,10,5,5,4,2,35,1
36,4,7,5,6,3,1,40,1
44,3,14,1,1,2,2,40,0
24,4,9,1,10,1,1,40,0
39,4,10,2,4,5,1,70,0
50,4,9,6,8,1,2,40,0
38,4,9,5,5,4,2,40,1
58,4,13,4,5,1,2,40,0
44,6,9,5,14,3,1,48,0
24,4,13,1,4,5,1,55,0
52,6,9,5,5,3,1,40,1
46,4,13,2,4,2,1,40,1
50,6,16,5,1,3,1,60,1
34,4,12,5,6,3,1,44,0
40,4,12,1,2,2,1,40,0
53,4,13,2,9,1,2,40,0
24,4,9,1,9,5,2,40,0
